0,26.9909992218018,108.22624206543,243.864288330078,433.775360107422,677.5751953125,974.65673828125,1324.21960449219,1725.29760742188,2176.78344726562,2677.45288085938,3225.984375,3820.97900390625,4460.9775390625,5144.47509765625,5869.9365234375,6635.8076171875,7440.5244140625,8282.5263671875,9160.259765625,10072.189453125,11016.8017578125,11992.6123046875,12998.166015625,14032.0458984375,15092.8720703125,16179.3076171875,17290.0546875,18423.86328125,19579.5234375,20755.876953125,21951.8046875,23166.236328125,24398.142578125,25646.544921875,26910.50390625,28189.123046875,29481.548828125,30786.96875,32104.607421875,33433.73046875,34773.63671875,36123.66796875,37483.19140625,38851.609375,40228.3671875,41612.91796875,43004.76953125,44403.4375,45808.47265625,47219.44921875
0,1.4717869758606,12.576771736145,44.9789352416992,112.096473693848,228.467437744141,409.379699707031,670.161865234375,1025.46081542969,1489.35827636719,2076.00244140625,2797.443359375,3664.28540039062,4685.56982421875,5868.7275390625,7219.5869140625,8742.4287109375,10442.552734375,12322.828125,14384.2900390625,16626.84375,19049.369140625,21649.83984375,24425.4296875,27372.615234375,30487.2890625,33764.85546875,37200.30859375,40788.34375,44523.39453125,48399.7421875,52411.54296875,56552.91015625,60817.94140625,65200.76953125,69695.6015625,74296.7265625,78998.5859375,83795.734375,88682.9140625,93655.0234375,98707.1484375,103834.578125,109032.765625,114297.3984375,119624.3359375,125009.6484375,130449.578125,135940.59375,141479.3125,147062.5625
0,4.52656604466029e-05,0.00019805935153272,0.000473942287499085,0.000888334179762751,0.0014746495289728,0.00216344138607383,0.00305783236399293,0.00411025853827596,0.00514607364311814,0.00644313869997859,0.00786149874329567,0.00938764959573746,0.0110070612281561,0.0127044236287475,0.0144641995429993,0.0162711516022682,0.0180781483650208,0.019891994073987,0.0217093694955111,0.0235195755958557,0.0253130421042442,0.0270813126116991,0.0288170352578163,0.030513908714056,0.0321666374802589,0.0337708666920662,0.0353231020271778,0.0368206463754177,0.0382615216076374,0.0396443977952003,0.0409685112535954,0.0422336049377918,0.0434398539364338,0.0445878244936466,0.0456783883273602,0.0467126928269863,0.0476921126246452,0.0486181974411011,0.0494926385581493,0.0503172352910042,0.0510938726365566,0.0518244840204716,0.0525110326707363,0.053155492991209,0.0537598393857479,0.0543260239064693,0.0548559613525867,0.0553515367209911,0.0558145791292191,0.0562468692660332
0,6.38104152679443,24.7017879486084,53.8177947998047,92.6935577392578,140.392150878906,196.065841674805,258.947601318359,328.343475341797,403.625579833984,484.225921630859,569.630554199219,659.374572753906,753.037414550781,850.238586425781,950.633972167969,1053.91223144531,1159.79187011719,1268.01806640625,1378.36071777344,1490.611328125,1604.58166503906,1720.10107421875,1837.015625,1955.18603515625,2074.486328125,2194.80249023438,2316.03149414062,2438.08032226562,2560.86474609375,2684.30859375,2808.34326171875,2932.90649414062,3057.94189453125,3183.39868164062,3309.23095703125,3435.39721679688,3561.85986328125,3688.58520507812,3815.54223632812,3942.70361328125,4070.0439453125,4197.541015625,4325.17431640625,4452.9248046875,4580.7763671875,4708.71435546875,4836.72412109375,4964.7939453125,5092.91259765625,5221.06982421875
0,0.647043466567993,4.93799734115601,15.9056053161621,35.9985313415527,67.1621932983398,110.909713745117,168.384231567383,240.413497924805,327.557556152344,430.150482177734,548.336853027344,682.103454589844,831.306640625,995.6962890625,1174.93640136719,1368.62268066406,1576.29833984375,1797.46630859375,2031.60107421875,2278.15771484375,2536.57958984375,2806.30639648438,3086.77783203125,3377.43920898438,3677.74536132812,3987.16284179688,4305.17333984375,4631.27490234375,4964.982421875,5305.8310546875,5653.3740234375,6007.18603515625,6366.859375,6732.0087890625,7102.267578125,7477.28759765625,7856.74072265625,8240.3173828125,8627.7255859375,9018.6884765625,9412.9501953125,9810.265625,10210.408203125,10613.1650390625,11018.3359375,11425.734375,11835.1845703125,12246.5263671875,12659.6064453125,13074.283203125
0,0.14375028014183,0.894773066043854,2.6722846031189,5.82294225692749,10.6299648284912,17.3212242126465,26.0764484405518,37.0335884094238,50.2944641113281,65.9297637939453,83.9834671020508,104.476753234863,127.411422729492,152.772918701172,180.533020019531,210.652084350586,243.081176757812,277.763824462891,314.637573242188,353.63525390625,394.686309814453,437.717620849609,482.654510498047,529.42138671875,577.942443847656,628.14208984375,679.945556640625,733.279113769531,788.070495605469,844.2490234375,901.745910644531,960.494384765625,1020.42980957031,1081.48974609375,1143.61413574219,1206.74487304688,1270.82666015625,1335.80627441406,1401.6328125,1468.25756835938,1535.63415527344,1603.71838378906,1672.46826171875,1741.84350585938,1811.80627441406,1882.32043457031,1953.35180664062,2024.86791992188,2096.83813476562,2169.23315429688
0,0.00754681508988142,0.0877583250403404,0.377430826425552,1.06334388256073,2.36426281929016,4.51664447784424,7.76342296600342,12.3453540802002,18.4944629669189,26.4292221069336,36.3511695861816,48.4426383972168,62.8654327392578,79.7602005004883,99.2464218139648,121.422813415527,146.368011474609,174.141647338867,204.785507202148,238.324752807617,274.769256591797,314.115051269531,356.345520019531,401.432891845703,449.339508056641,500.018920898438,553.417236328125,609.474060058594,668.123657226562,729.295776367188,792.91650390625,858.909301757812,927.195251464844,997.694274902344,1070.32507324219,1145.00634765625,1221.65673828125,1300.19506835938,1380.54162597656,1462.61730957031,1546.34460449219,1631.64758300781,1718.4521484375,1806.68615722656,1896.27941894531,1987.16394042969,2079.27416992188,2172.54638671875,2266.91943359375,2362.33471679688
0,96730.1875,374483.0625,815945.4375,1405452.375,2128830.5,2973255.5,3927125,4979941.5,6122207,7345330.5,8641538,10003798,11425748,12901633,14426250,15994888,17603290,19247606,20924348,22630368,24362816,26119114,27896932,29694164,31508902,33339424,35184172,37041736,38910848,40790348,42679204,44576468,46481292,48392904,50310616,52233796,54161876,56094340,58030728,59970620,61913640,63859440,65807712,67758184,69710592,71664712,73620336,75577288,77535392,79494496
0,4291.232421875,32752.052734375,105505.234375,238805.59375,445575.09375,735872.1875,1117304.75,1595390.875,2173874.75,2855003,3639766.25,4528108,5519106.5,6611134.5,7801992.5,9089030,10469242,11939360,13495924,15135342,16853948,18648040,20513924,22447942,24446490,26506046,28623184,30794588,33017052,35287500,37602984,39960680,42357900,44792088,47260812,49761780,52292812,54851852,57436972,60046340,62678248,65331084,68003336,70693600,73400536,76122912,78859576,81609440,84371496,87144808
0,4449.0166015625,27695.29296875,82720.1875,180263.203125,329103.59375,536310.375,807464.625,1146856.25,1557658.125,2042080.75,2601508.75,3236621.5,3947498.25,4733712.5,5594414,6528399.5,7534177.5,8610021,9754018,10964111,12238135,13573846,14968948,16421120,17928030,19487352,21096788,22754066,24456960,26203294,27990948,29817866,31682052,33581584,35514604,37479328,39474040,41497104,43546940,45622052,47721004,49842428,51985028,54147560,56328852,58527788,60743308,62974408,65220136,67479600
0,162.665588378906,1891.73986816406,8136.7158203125,22925.78125,50978.28125,97396.8828125,167425.96875,266265.15625,398927.9375,570137.75,784254.9375,1045227.5,1356562.375,1721312.125,2142073.5,2620997,3159800.75,3759794,4421900.5,5146686.5,5934388.5,6784943,7698016,8673031,9709196,10805531,11960894,13174002,14443456,15767757,17145330,18574536,20053690,21581078,23154958,24773590,26435224,28138128,29880584,31660896,33477400,35328464,37212492,39127936,41073288,43047084,45047904,47074388,49125216,51199116
0,404.661193847656,1566.4853515625,3412.87573242188,5878.13232421875,8902.7978515625,12433.0615234375,16420.228515625,20820.23046875,25593.185546875,30703.009765625,36117.046875,41805.7421875,47742.3671875,53902.7265625,60264.93359375,66809.1875,73517.5703125,80373.890625,87363.46875,94473.0625,101690.6640625,109005.421875,116407.53125,123888.1171875,131439.140625,139053.359375,146724.203125,154445.734375,162212.59375,170019.921875,177863.328125,185738.859375,193642.90625,201572.25,209523.953125,217495.359375,225484.09375,233487.96875,241505.03125,249533.53125,257571.859375,265618.5625,273672.34375,281732.03125,289796.5625,297864.96875,305936.375,314010,322085.125,330161.125
0,10.2582511901855,78.286750793457,252.164260864258,570.705871582031,1064.74353027344,1758.24987792969,2669.32641601562,3811.068359375,5192.3212890625,6818.3427734375,8691.3818359375,10811.1826171875,13175.4150390625,15780.0615234375,18619.740234375,21687.986328125,24977.49609375,28480.3359375,32188.11328125,36092.13671875,40183.52734375,44453.34375,48892.65234375,53492.6171875,58244.5390625,63139.921875,68170.5,73328.28125,78605.5390625,83994.8671875,89489.15625,95081.609375,100765.7734375,106535.4921875,112384.921875,118308.546875,124301.1328125,130357.75,136473.765625,142644.78125,148866.6875,155135.65625,161448.03125,167800.453125,174189.734375,180612.90625,187067.21875,193550.0625,200059.046875,206591.90625
0,18.2321796417236,113.48551940918,338.927062988281,738.516723632812,1348.16259765625,2196.74682617188,3307.03759765625,4696.498046875,6378.00048828125,8360.462890625,10649.41015625,13247.4677734375,16154.7998046875,19369.4921875,22887.888671875,26704.892578125,30814.21875,35208.625,39880.109375,44820.0859375,50019.515625,55469.0546875,61159.15625,67080.15625,73222.375,79576.15625,86131.9609375,92880.359375,99812.1328125,106918.265625,114189.9765625,121618.7578125,129196.3515625,136914.796875,144766.4375,152743.890625,160840.09375,169048.25,177361.875,185774.78125,194281.046875,202875.078125,211551.484375,220305.171875,229131.3125,238025.328125,246982.84375,255999.75,265072.125,274196.3125
0,0.239294946193695,2.78263020515442,11.9674062728882,33.7155342102051,74.9624633789062,143.203567504883,246.138305664062,391.395385742188,586.324829101562,837.8447265625,1152.33422851562,1535.56127929688,1992.64038085938,2528.01342773438,3145.44873046875,3848.05444335938,4638.30078125,5518.0537109375,6488.611328125,7550.74462890625,8704.73828125,9950.4375,11287.2880859375,12714.3798828125,14230.4892578125,15834.1162109375,17523.5234375,19296.76953125,21151.740234375,23086.1875,25097.740234375,27183.947265625,29342.28515625,31570.19140625,33865.07421875,36224.328125,38645.359375,41125.58203125,43662.4453125,46253.43359375,48896.07421875,51587.94921875,54326.6953125,57110.015625,59935.67578125,62801.515625,65705.4453125,68645.4453125,71619.5625,74625.9375
0,1.93605625629425,15.2399682998657,50.526237487793,117.352745056152,223.940795898438,377.522796630859,583.973754882812,847.622619628906,1172.01208496094,1560.78881835938,2015.71325683594,2537.7333984375,3127.07299804688,3783.32934570312,4505.57421875,5292.44580078125,6143.859375,7058.5947265625,8034.80126953125,9070.453125,10163.3955078125,11311.3828125,12512.111328125,13763.2490234375,15062.4580078125,16407.416015625,17795.830078125,19225.455078125,20694.099609375,22199.63671875,23740.0078125,25313.232421875,26917.40625,28550.703125,30211.3828125,31897.78125,33608.31640625,35341.484375,37095.8671875,38870.10546875,40662.9296875,42473.1328125,44299.578125,46141.1875,47996.95703125,49865.93359375,51747.22265625,53639.98828125,55543.4375,57456.83203125
0,0.170265674591064,2.64394187927246,12.9847545623779,39.685962677002,93.3735275268555,186.293334960938,331.47705078125,541.909545898438,830.549499511719,1210.87756347656,1694.65783691406,2292.5263671875,3013.81909179688,3866.47583007812,4857.00732421875,5990.5126953125,7273.21923828125,8709,10299.9541015625,12047.08984375,13950.4130859375,16009.0302734375,18221.24609375,20584.66015625,23096.26953125,25752.55078125,28549.552734375,31482.97265625,34548.23828125,37740.55859375,41055,44486.53125,48030.0703125,51680.53515625,55432.86328125,59282.05859375,63223.2109375,67251.5078125,71362.28125,75550.984375,79813.21875,84144.765625,88541.546875,92999.6640625,97515.390625,102085.1640625,106705.59375,111373.453125,116085.6796875,120839.3828125
0,0.0284998845309019,0.367229491472244,1.68493056297302,4.9803318977356,11.500584602356,22.6918315887451,40.1078414916992,65.3165740966797,99.9061813354492,145.552337646484,203.749969482422,275.882019042969,363.196075439453,466.789428710938,587.601318359375,726.410827636719,884.146240234375,1061.45483398438,1258.76989746094,1476.39013671875,1714.48889160156,1973.12268066406,2252.2421875,2551.70190429688,2871.27099609375,3210.64282226562,3569.44506835938,3947.24951171875,4343.580078125,4757.921875,5189.72705078125,5638.4248046875,6103.42431640625,6584.1240234375,7079.912109375,7590.1767578125,8114.30419921875,8651.6865234375,9201.7236328125,9763.82421875,10337.408203125,10921.912109375,11516.78515625,12121.4931640625,12735.521484375,13358.37109375,13989.5615234375,14628.6318359375,15275.1396484375,15928.6611328125
0,0.00260678655467927,0.0623486191034317,0.411391615867615,1.57115113735199,4.41662883758545,10.2149047851562,20.6106567382812,37.5697402954102,63.3643608093262,100.613563537598,152.038360595703,220.459716796875,308.727264404297,419.653991699219,555.959350585938,720.220825195312,915.221374511719,1143.41223144531,1406.94104003906,1707.72180175781,2047.42260742188,2427.45971679688,2848.99755859375,3312.95166015625,3819.99658203125,4370.576171875,4964.91552734375,5603.0361328125,6284.771484375,7009.7822265625,7777.57373046875,8587.51171875,9438.8408203125,10330.6953125,11262.1220703125,12232.0869140625,13239.494140625,14283.1943359375,15362.001953125,16474.697265625,17620.046875,18796.80078125,20003.712890625,21239.533203125,22503.029296875,23792.978515625,25108.181640625,26447.4609375,27809.6640625,29193.67578125
0,2.58140826225281,20.3199577331543,67.3683166503906,156.470321655273,298.587707519531,503.363708496094,778.631652832031,1130.16345214844,1562.68286132812,2081.0517578125,2687.61767578125,3383.64453125,4169.4306640625,5044.43896484375,6007.431640625,7056.59375,8191.81201171875,9411.458984375,10713.0673828125,12093.9365234375,13551.193359375,15081.8427734375,16682.814453125,18350.998046875,20083.27734375,21876.552734375,23727.7734375,25633.939453125,27592.1328125,29599.515625,31653.34375,33750.9765625,35889.875,38067.60546875,40281.84375,42530.375,44811.0859375,47121.98046875,49461.15234375,51826.80859375,54217.23828125,56630.84375,59066.1015625,61521.58203125,63995.94140625,66487.90625,68996.296875,71519.984375,74057.9140625,76609.109375
0,0.227020904421806,3.52525591850281,17.3130054473877,52.9146118164062,124.498031616211,248.39111328125,441.969390869141,722.546020507812,1107.39929199219,1614.50341796875,2259.54370117188,3056.70190429688,4018.42553710938,5155.30078125,6476.009765625,7987.35009765625,9697.625,11611.9990234375,13733.271484375,16062.78515625,18600.55078125,21345.373046875,24294.994140625,27446.21484375,30795.025390625,34336.734375,38066.06640625,41977.296875,46064.31640625,50320.7421875,54740,59315.375,64040.09375,68907.375,73910.484375,79042.7421875,84297.609375,89668.6796875,95149.703125,100734.640625,106417.625,112193.015625,118055.390625,123999.5546875,130020.5234375,136113.546875,142274.125,148497.9375,154780.90625,161119.171875
0,0.0379998460412025,0.489639282226562,2.24657392501831,6.64044284820557,15.3341121673584,30.2557735443115,53.4771194458008,87.0887680053711,133.208236694336,194.069793701172,271.666625976562,367.842681884766,484.261444091797,622.385864257812,783.468383789062,968.547790527344,1178.86157226562,1415.27307128906,1678.35974121094,1968.52014160156,2285.98510742188,2630.830078125,3002.98950195312,3402.26904296875,3828.36108398438,4280.85693359375,4759.26025390625,5262.99951171875,5791.43994140625,6343.8955078125,6919.6357421875,7517.8994140625,8137.89892578125,8778.8310546875,9439.8828125,10120.2353515625,10819.072265625,11535.58203125,12268.96484375,13018.431640625,13783.2109375,14562.548828125,15355.712890625,16161.9912109375,16980.6953125,17811.16015625,18652.748046875,19504.841796875,20366.8515625,21238.21484375
