0,26.9909992218018,108.22624206543,243.864288330078,433.775360107422,677.5751953125,974.65673828125,1324.21960449219,1725.29760742188,2176.78344726562,2677.45288085938,3225.984375,3820.97900390625,4460.9775390625,5144.47509765625,5869.9365234375,6635.8076171875,7440.5244140625,8282.5263671875,9160.259765625,10072.189453125,11016.8017578125,11992.6123046875,12998.166015625,14032.0458984375,15092.8720703125,16179.3076171875,17290.0546875,18423.86328125,19579.5234375,20755.876953125,21951.8046875,23166.236328125,24398.142578125,25646.544921875,26910.50390625,28189.123046875,29481.548828125,30786.96875,32104.607421875,33433.73046875,34773.63671875,36123.66796875,37483.19140625,38851.609375,40228.3671875,41612.91796875,43004.76953125,44403.4375,45808.47265625,47219.44921875
0,0.00347571540623903,0.0831314921379089,0.548522114753723,2.09486818313599,5.88883781433105,13.619873046875,27.4808731079102,50.0929832458496,84.4858093261719,134.151412963867,202.717819213867,293.9462890625,411.636322021484,559.538635253906,741.279113769531,960.294372558594,1220.29516601562,1524.54956054688,1875.92138671875,2276.96240234375,2729.89672851562,3236.61279296875,3798.66333007812,4417.2685546875,5093.32861328125,5827.4345703125,6619.88720703125,7470.71484375,8379.6953125,9346.3759765625,10370.09765625,11450.015625,12585.1201171875,13774.2607421875,15016.162109375,16309.44921875,17652.658203125,19044.259765625,20482.66796875,21966.263671875,23493.39453125,25062.40234375,26671.6171875,28319.37890625,30004.0390625,31723.970703125,33477.57421875,35263.27734375,37079.55078125,38924.8984375
0,6.26466417312622,46.5757217407227,146.282302856445,323.101104736328,588.789916992188,950.491455078125,1411.80651855469,1973.65185546875,2634.94165039062,3393.12670898438,4244.6181640625,5185.11962890625,6209.88720703125,7313.92822265625,8492.1513671875,9739.4833984375,11050.953125,12421.7490234375,13847.263671875,15323.1181640625,16845.18359375,18409.58203125,20012.697265625,21651.162109375,23321.85546875,25021.896484375,26748.623046875,28499.595703125,30272.564453125,32065.474609375,33876.4453125,35703.75390625,37545.83203125,39401.24609375,41268.69921875,43146.99609375,45035.05859375,46931.91015625,48836.65625,50748.4921875,52666.6796875,54590.5546875,56519.515625,58453.015625,60390.5546875,62331.6875,64276.01171875,66223.15625,68172.7890625,70124.6015625
0,0.548167884349823,8.02184295654297,37.1890182495117,107.762908935547,241.50553894043,460.237670898438,784.525268554688,1232.86303710938,1821.22045898438,2562.84545898438,3468.24755859375,4545.302734375,5799.43359375,7233.83837890625,8849.7392578125,10646.63671875,12622.5625,14774.3125,17097.6640625,19587.58203125,22238.39453125,25043.94921875,27997.75390625,31093.099609375,34323.1484375,37681.0390625,41159.9375,44753.109375,48453.9609375,52256.078125,56153.25390625,60139.515625,64209.125,68356.6171875,72576.7578125,76864.609375,81215.4765625,85624.921875,90088.765625,94603.0703125,99164.1484375,103768.515625,108412.9296875,113094.3671875,117809.96875,122557.0859375,127333.265625,132136.1875,136963.734375,141813.90625
0,0.091917559504509,1.11589479446411,4.83341360092163,13.5442600250244,29.7876071929932,56.1321067810059,95.0333938598633,148.741989135742,219.248596191406,308.256561279297,417.173828125,547.118408203125,698.932861328125,873.204895019531,1070.29064941406,1290.33984375,1533.32153320312,1799.0478515625,2087.19775390625,2397.33862304688,2728.9462890625,3081.42260742188,3454.11157226562,3846.31323242188,4257.29638671875,4686.31005859375,5132.58984375,5595.36865234375,6073.8828125,6567.37646484375,7075.10546875,7596.34375,8130.38330078125,8676.5390625,9234.1474609375,9802.5693359375,10381.193359375,10969.431640625,11566.7216796875,12172.5283203125,12786.33984375,13407.671875,14036.064453125,14671.078125,15312.2998046875,15959.337890625,16611.822265625,17269.404296875,17931.751953125,18598.5546875
0,0.00837732013314962,0.188548296689987,1.17167997360229,4.23425722122192,11.3188524246216,24.9620265960693,48.1738433837891,84.2981719970703,136.872451782227,209.498336791992,305.729095458984,428.976379394531,582.436645507812,769.036437988281,991.394592285156,1251.798828125,1552.19543457031,1894.18811035156,2279.0458984375,2707.71655273438,3180.84423828125,3698.79174804688,4261.66259765625,4869.32568359375,5521.4404296875,6217.47998046875,6956.75634765625,7738.43994140625,8561.583984375,9425.1416015625,10327.984375,11268.921875,12246.712890625,13260.0771484375,14307.7158203125,15388.3125,16500.548828125,17643.107421875,18814.6875,20014,21239.78125,22490.791015625,23765.822265625,25063.697265625,26383.275390625,27723.451171875,29083.15625,30461.3671875,31857.08984375,33269.375
0,0.020252488553524,0.583753228187561,3.99707865715027,15.2036647796631,41.9240074157715,94.3583602905273,184.660232543945,326.316467285156,533.5234375,820.613098144531,1201.55786132812,1689.56591796875,2296.76904296875,3033.99853515625,3910.64111328125,4934.560546875,6112.080078125,7448.00439453125,8945.681640625,10607.08984375,12432.94140625,14422.802734375,16575.21484375,18887.814453125,21357.466796875,23980.37109375,26752.1796875,29668.10546875,32723.005859375,35911.48828125,39227.9609375,42666.734375,46222.05859375,49888.18359375,53659.3984375,57530.0859375,61494.73046875,65547.96875,69684.59375,73899.5625,78188.0546875,82545.40625,86967.1796875,91449.1484375,95987.2890625,100577.765625,105216.96875,109901.484375,114628.078125,119393.7109375
0,0.0182153731584549,0.439461588859558,2.82263469696045,10.4068269729614,28.2058372497559,62.8469543457031,122.269538879395,215.360214233398,351.576904296875,540.594360351562,791.990295410156,1114.97985839844,1518.20300292969,2009.56274414062,2596.1103515625,3283.9736328125,4078.32006835938,4983.35009765625,6002.314453125,7137.552734375,8390.5419921875,9761.9580078125,11251.7451171875,12859.185546875,14582.97265625,16421.28515625,18371.849609375,20432.01953125,22598.830078125,24869.056640625,27239.271484375,29705.89453125,32265.232421875,34913.51953125,37646.9609375,40461.75,43354.09765625,46320.26953125,49356.578125,52459.43359375,55625.3203125,58850.8359375,62132.6796875,65467.671875,68852.7578125,72285,75761.59375,79279.84375,82837.1953125,86431.21875
0,0.000563096138648689,0.025131830945611,0.231444776058197,1.10023188591003,3.62425088882446,9.4504976272583,20.9581317901611,41.2711410522461,74.214485168457,124.226516723633,196.241958618164,295.556640625,427.686218261719,598.227111816406,812.726379394531,1076.56481933594,1394.85620117188,1772.36486816406,2213.44018554688,2721.96826171875,3301.34008789062,3954.43310546875,4683.60693359375,5490.70849609375,6377.08642578125,7343.6142578125,8390.71484375,9518.39453125,10726.275390625,12013.6328125,13379.427734375,14822.3486328125,16340.841796875,17933.146484375,19597.33203125,21331.318359375,23132.9140625,24999.837890625,26929.744140625,28920.244140625,30968.921875,33073.35546875,35231.1328125,37439.86328125,39697.1796875,42000.76953125,44348.36328125,46737.75,49166.78125,51633.375
0,0.000254758866503835,0.00511943688616157,0.0308017525821924,0.110013224184513,0.292982995510101,0.646161317825317,1.24959766864777,2.19366216659546,3.57557702064514,5.49606418609619,8.05629825592041,11.35524559021,15.487455368042,20.5412979125977,26.5976295471191,33.7288513183594,41.9983139038086,51.4600219726562,62.1585922241211,74.12939453125,87.3988876342773,101.985054016113,117.897926330566,135.140197753906,153.707855224609,173.5908203125,194.773590087891,217.235931396484,240.953460693359,265.898223876953,292.039337158203,319.343322753906,347.774871826172,377.297058105469,407.871734619141,439.460113525391,472.022857666016,505.520477294922,539.913513183594,575.162902832031,611.22998046875,648.07666015625,685.665771484375,723.960998535156,762.926940917969,802.529235839844,842.734802246094,883.511474609375,924.828430175781,966.656005859375
0,0.000226156829739921,0.00846405979245901,0.0732165575027466,0.337692439556122,1.09415066242218,2.82614350318909,6.23369169235229,12.240668296814,21.9862995147705,36.803897857666,58.1905059814453,87.7703323364258,127.255348205566,178.405380249023,242.989639282227,322.751281738281,419.37548828125,534.462585449219,669.505432128906,825.871704101562,1004.79040527344,1207.34289550781,1434.45776367188,1686.90893554688,1965.31677246094,2270.15161132812,2601.73950195312,2960.26928710938,3345.80078125,3758.27416992188,4197.52001953125,4663.26904296875,5155.16259765625,5672.76220703125,6215.56005859375,6782.98876953125,7374.42919921875,7989.220703125,8626.6669921875,9286.044921875,9966.611328125,10667.6083984375,11388.2705078125,12127.8291015625,12885.5126953125,13660.5595703125,14452.212890625,15259.728515625,16082.3740234375,16919.4375
0,1.01122986961855e-05,0.000702955469023436,0.00873595289885998,0.0520152449607849,0.205010399222374,0.62010395526886,1.55991744995117,3.42602276802063,6.78072834014893,12.3600540161133,21.0774269104004,34.0180740356445,52.4254112243652,77.6808166503906,111.27848815918,154.797027587891,209.869079589844,278.151580810547,361.296264648438,460.922119140625,578.590454101562,715.783264160156,873.884399414062,1054.16479492188,1257.77062988281,1485.71557617188,1738.87438964844,2017.98181152344,2323.63134765625,2656.27880859375,3016.24462890625,3403.72119140625,3818.77807617188,4261.37109375,4731.34912109375,5228.46435546875,5752.380859375,6302.68310546875,6878.884765625,7480.43896484375,8106.74560546875,8757.1591796875,9430.998046875,10127.55078125,10846.0791015625,11585.8330078125,12346.0458984375,13125.9482421875,13924.7666015625,14741.7294921875
0,0.00144499237649143,0.00287326541729271,0.00426909467205405,0.00564363738521934,0.00704022729769349,0.00832389947026968,0.0096655385568738,0.0109825059771538,0.0120922438800335,0.0133197549730539,0.0145111558958888,0.0156644862145185,0.0167779829353094,0.017849987372756,0.0188791193068027,0.0198644194751978,0.0207841992378235,0.0216536037623882,0.022479010745883,0.0232612919062376,0.024001507088542,0.0247008726000786,0.0253607220947742,0.0259824842214584,0.0265676528215408,0.0271177589893341,0.0276343654841185,0.0281190350651741,0.0285733249038458,0.0289987716823816,0.0293968841433525,0.029769130051136,0.0301169399172068,0.03044169023633,0.0307447109371424,0.031027277931571,0.0312906056642532,0.0315358638763428,0.0317641571164131,0.0319765359163284,0.032174002379179,0.03235749527812,0.0325279086828232,0.0326860882341862,0.032832819968462,0.0329688563942909,0.0330948978662491,0.0332116074860096,0.0333195999264717,0.033419456332922
0,8.67164708324708e-05,0.000284389854641631,0.000578174600377679,0.00095547316595912,0.00140775332693011,0.00191575393546373,0.00248254090547562,0.00309432670474052,0.00372327747754753,0.00439676828682423,0.00509299896657467,0.00580607121810317,0.0065306187607348,0.00726174935698509,0.00799503270536661,0.00872649997472763,0.00944861769676208,0.0101607721298933,0.0108614014461637,0.0115482797846198,0.0122195212170482,0.0128735546022654,0.0135090965777636,0.0141251254826784,0.0147208534181118,0.0152957094833255,0.015849307179451,0.0163814332336187,0.0168920196592808,0.0173811316490173,0.0178489442914724,0.0182957295328379,0.0187218468636274,0.0191277209669352,0.0195138342678547,0.0198807213455439,0.020228948444128,0.020559111610055,0.0208718329668045,0.0211677439510822,0.0214474890381098,0.0217117108404636,0.0219610575586557,0.0221961680799723,0.022417675703764,0.0226262025535107,0.0228223577141762,0.0230067353695631,0.0231799148023129,0.0233424566686153
0,1.43940337693493e-06,9.39288656809367e-06,2.91687410935992e-05,6.60317236906849e-05,0.000126302504213527,0.000210192083613947,0.00032798305619508,0.000480545306345448,0.000654800678603351,0.000877594517078251,0.00113885628525168,0.00143859651871026,0.0017761072376743,0.00215000286698341,0.00255831493996084,0.00299860606901348,0.00346301775425673,0.00395114673301578,0.00446110870689154,0.00498968455940485,0.0055336426012218,0.00608979258686304,0.00665503134950995,0.00722638145089149,0.00780102191492915,0.00837630778551102,0.00894978921860456,0.00951922032982111,0.0100825615227222,0.0106379874050617,0.0111838774755597,0.0117188123986125,0.0122415712103248,0.0127511136233807,0.0132465763017535,0.0137272588908672,0.0141926109790802,0.0146422227844596,0.0150758102536201,0.0154932020232081,0.0158943310379982,0.016279224306345,0.0166479852050543,0.0170007906854153,0.017337879166007,0.0176595374941826,0.0179661028087139,0.0182579476386309,0.0185354705899954,0.0187991000711918
499999997952,499994984448,499990003712,499984990208,499980009472,499974995968,499970015232,499965001728,499960020992,499955007488,499950026752,499945013248,499940032512,499935019008,499930038272,499925057536,499920044032,499915063296,499910049792,499905069056,499900088320,499895107584,499890094080,499885113344,499880132608,499875119104,499870138368,499865157632,499860176896,499855196160,499850182656,499845201920,499840221184,499835240448,499830259712,499825278976,499820298240,499815317504,499810336768,499805356032,499800375296,499795394560,499790413824,499785433088,499780452352,499775471616,499770490880,499765510144,499760529408,499755548672,499750600704
99999997952,99994664960,99988881408,99982704640,99976159232,99969286144,99962118144,99954679808,99946995712,99939098624,99931004928,99922722816,99914285056,99905699840,99896975360,99888136192,99879190528,99870146560,99861012480,99851796480,99842506752,99833159680,99823747072,99814277120,99804766208,99795214336,99785613312,99775987712,99766321152,99756630016,99746914304,99737174016,99727409152,99717627904,99707830272,99698016256,99688185856,99678347264,99668500480,99658637312,99648765952,99638886400,99629006848,99619110912,99609214976,99599319040,99589406720,99579502592,99569590272,99559669760,99549749248
1000000,5662872.5,9881849,13699202,17153178,20278384,23106132,25664750,27979868,30074674,31970150,33685276,35237220,36641528,37912248,39062104,40102596,41044136,41896140,42667128,43364812,43996160,44567488,45084504,45552372,45975772,46358924,46705660,47019440,47303400,47560368,47792912,48003352,48193788,48366124,48522072,48663192,48790892,48906444,49011004,49105612,49191212,49268664,49338732,49402124,49459468,49511340,49558260,49600696,49639068,49673768
100000000,99989520,99978048,99965544,99951984,99937360,99921648,99904864,99887008,99868096,99848136,99827160,99805184,99782232,99758344,99733536,99707848,99681312,99653960,99625824,99596936,99567336,99537040,99506104,99474536,99442384,99409664,99376416,99342672,99308440,99273760,99238656,99203152,99167272,99131032,99094456,99057568,99020384,98982920,98945200,98907240,98869048,98830640,98792032,98753248,98714288,98675160,98635888,98596480,98556936,98517272
20000000,19997966,19995862,19993684,19991432,19989104,19986700,19984220,19981662,19979032,19976326,19973548,19970700,19967782,19964796,19961748,19958636,19955462,19952232,19948946,19945608,19942216,19938778,19935292,19931762,19928190,19924578,19920928,19917242,19913522,19909770,19905988,19902176,19898338,19894474,19890586,19886676,19882744,19878792,19874822,19870834,19866830,19862810,19858774,19854728,19850666,19846594,19842512,19838418,19834314,19830204
0,4757020.5,9059655,12951160,16470675,19653618,22532040,25134942,27488574,29616686,31540772,33280280,34852812,36274300,37559156,38720420,39769896,40718256,41575160,42349344,43048724,43680444,44250988,44766204,45231392,45651340,46030384,46372444,46681068,46959460,47210520,47436872,47640888,47824712,47990288,48139364,48273528,48394216,48502720,48600220,48687768,48766324,48836760,48899852,48956308,49006772,49051824,49091980,49127716,49159460,49187596
0,140790.71875,528861.4375,1118023.75,1868418.875,2745751.5,3720609.75,4767864,5866137.5,6997331.5,8146207.5,9300025,10448211,11582076,12694560,13780010,14833980,15853057,16834718,17777192,18679348,19540588,20360766,21140108,21879140,22578640,23239584,23863098,24450434,25002924,25521968,26009000,26465474,26892848,27292574,27666078,28014766,28340000,28643108,28925370,29188016,29432234,29659152,29869850,30065360,30246654,30414660,30570254,30714266,30847472,30970612
0,328065.6875,1062031.875,2133537.5,3482741.5,5057375.5,6811898,8706733,10707594,12784878,14913125,17070530,19238514,21401342,23545774,25660766,27737192,29767608,31746036,33667764,35529192,37327668,39061372,40729176,42330572,43865544,45334524,46738288,48077932,49354776,50570352,51726344,52824560,53866896,54855316,55791824,56678444,57517204,58310132,59059228,59766464,60433776,61063048,61656124,62214792,62740776,63235744,63701308,64139012,64550340,64936716
0,4358.46923828125,26087.908203125,75211.3671875,158427.53125,279779.65625,441213.78125,643042.8125,884329.75,1163204.875,1477124.5,1823080.75,2197771.75,2597737,3019465.75,3459478.75,3914393.25,4380971.5,4856153,5337077,5821099.5,6305799.5,6788981,7268670,7743109,8210750.5,8670244,9120426,9560307,9989062,10406015,10810623,11202474,11581264,11946791,12298946,12637698,12963088,13275219,13574247,13860376,14133849,14394942,14643957,14881222,15107080,15321888,15526015,15719835,15903725,16078065
